OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036AKK,2024-04-11T11:23:00.935232,14.47562501,0.004568,74.1431,7.2005,74.5081,286.1116,0,U,35441,999,78551,0.0017032,6.329e-05,0
COSMOS 2251 DEB,1993-036AKL,2024-04-22T04:18:14.796288,14.57727024,0.001316,74.0389,183.6929,356.3863,3.7204,0,U,35442,999,78691,0.0044346,0.00020312,0
COSMOS 2251 DEB,1993-036AKM,2024-04-21T06:20:40.388640,14.50672015,0.016655,74.0043,61.8013,350.4758,9.3252,0,U,35443,999,78046,0.016864,0.00080073,0
COSMOS 2251 DEB,1993-036AKP,2024-04-21T08:29:16.136736,14.4404525,0.0182398,74.0433,352.3012,230.1697,128.329,0,U,35445,999,78612,0.001899,7.938e-05,0
COSMOS 2251 DEB,1993-036AKQ,2024-04-20T17:20:07.440576,14.53416566,0.0078408,74.0493,13.6242,284.3441,74.9025,0,U,35446,999,79272,0.00031508,1.335e-05,0
COSMOS 2251 DEB,1993-036AKS,2024-04-17T03:04:45.256512,14.46723856,0.0007916,73.9074,155.5385,83.816,276.39,0,U,35448,999,78566,0.0022389,8.082e-05,0
COSMOS 2251 DEB,1993-036AKV,2024-04-21T10:23:04.773696,14.9426557,0.0080556,73.9449,273.2966,304.8873,54.4756,0,U,35451,999,58333,0.0015805,0.00018097,0
COSMOS 2251 DEB,1993-036AKX,2024-04-19T03:34:52.500000,14.32901784,0.0075313,74.0135,48.2143,319.1252,40.4265,0,U,35453,999,77570,0.0033436,9.412e-05,0
COSMOS 2251 DEB,1993-036AKZ,2024-04-22T00:22:57.482112,14.40572816,0.0116456,74.0327,333.535,223.8453,135.3415,0,U,35455,999,77933,0.0027312,9.415e-05,0
COSMOS 2251 DEB,1993-036ALA,2024-04-08T01:10:06.318336,14.51509986,0.0084147,73.9591,216.0483,207.0909,152.585,0,U,35456,999,78845,0.001875,7.828e-05,0
COSMOS 2251 DEB,1993-036ALD,2024-04-16T14:03:32.884992,14.35483955,0.0018169,73.8727,230.463,298.3857,61.5462,0,U,35459,999,77969,0.00074939,2.132e-05,0
COSMOS 2251 DEB,1993-036ALG,2024-04-21T03:15:05.582592,14.21682967,0.0099717,74.0369,273.5663,94.9915,266.2622,0,U,35462,999,57819,0.0048412,0.00011175,0
COSMOS 2251 DEB,1993-036ALJ,2024-04-21T17:16:48.717120,14.88561797,0.0028579,74.0036,216.1365,140.6493,9.4453,0,U,35464,999,48692,0.0069505,0.00065766,0
COSMOS 2251 DEB,1993-036ALK,2024-04-21T07:47:54.164544,14.40965137,0.0066771,73.9999,234.1486,177.3476,182.8048,0,U,35465,999,78582,0.0021148,6.955e-05,0
COSMOS 2251 DEB,1993-036ALP,2024-04-21T04:52:44.182560,14.48675127,0.0078004,74.0168,71.7686,11.6976,348.5971,0,U,35469,999,79411,0.00053978,2.084e-05,0
COSMOS 2251 DEB,1993-036ALU,2024-04-22T03:04:47.163360,14.87451989,0.0006285,73.9895,356.05,166.6476,345.0725,0,U,35474,999,79520,0.0055138,0.00050293,0
COSMOS 2251 DEB,1993-036ALV,2024-04-20T17:20:21.153984,14.51798803,0.0032613,74.031,235.5256,92.0875,268.4021,0,U,35475,999,56838,0.0049821,0.00020214,0
COSMOS 2251 DEB,1993-036ALW,2024-04-22T01:57:05.175360,14.55833879,0.0029522,73.9837,140.3764,280.6537,110.2797,0,U,35476,999,79113,0.0045452,0.00020077,0
COSMOS 2251 DEB,1993-036ALX,2024-04-20T10:33:35.987040,13.79049758,0.0295527,73.9044,117.6777,238.1052,119.1009,0,U,35580,999,75183,0.0019075,2.677e-05,0
COSMOS 2251 DEB,1993-036AMA,2024-04-21T08:30:19.334880,13.53279782,0.0394982,73.916,103.4975,239.3549,116.8067,0,U,35583,999,74283,0.0012571,1.357e-05,0
COSMOS 2251 DEB,1993-036AMB,2024-04-21T10:50:24.447840,14.52286728,0.0099467,74.0893,286.0729,64.2426,296.896,0,U,35584,999,76946,0.012118,0.00052918,0
COSMOS 2251 DEB,1993-036AMC,2024-04-21T10:23:08.670336,13.71100038,0.0320821,73.9733,267.485,302.6929,84.2911,0,U,35585,999,55822,0.0025236,3.228e-05,0
COSMOS 2251 DEB,1993-036AMD,2024-04-21T21:16:07.178880,13.50717122,0.0407916,74.0193,182.4231,182.5528,304.674,0,U,35586,999,52278,0.0024557,2.636e-05,0
COSMOS 2251 DEB,1993-036AME,2024-04-15T09:35:24.142272,14.67882477,0.0106206,74.0053,156.2625,134.7926,226.1943,0,U,35587,999,57437,0.00037583,2.306e-05,0
COSMOS 2251 DEB,1993-036AMK,2024-04-21T12:31:33.985632,15.13278756,0.0072897,74.0037,169.9585,69.9961,290.9063,0,U,35592,999,80915,0.0025865,0.00049431,0
COSMOS 2251 DEB,1993-036AML,2024-04-15T18:59:44.391264,14.20747997,0.0109867,74.0857,295.3229,95.8543,265.5139,0,U,35593,999,76638,0.0023389,5.342e-05,0
COSMOS 2251 DEB,1993-036AMM,2024-04-21T07:13:19.800768,14.66937828,0.0047646,73.8172,221.1821,83.1828,277.4757,0,U,35594,999,79316,0.0033103,0.00018863,0
COSMOS 2251 DEB,1993-036AMV,2024-04-21T16:32:22.742304,15.10892387,0.013698,74.022,8.3318,233.4736,155.321,0,U,35602,999,80958,0.00081133,0.00016931,0
COSMOS 2251 DEB,1993-036AMY,2024-04-15T18:17:24.902592,14.62422072,0.0081387,73.8985,116.8748,184.4252,175.6205,0,U,35605,999,78765,0.0031361,0.00016653,0
COSMOS 2251 DEB,1993-036AMZ,2024-04-20T18:30:35.898048,13.39410291,0.0459803,73.8103,247.2587,186.1936,173.3363,0,U,35606,999,52987,0.0053143,5.296e-05,0
COSMOS 2251 DEB,1993-036ANE,2024-04-21T19:09:29.536992,14.51797508,0.0036254,74.0269,250.0142,106.6717,253.8429,0,U,35611,999,78518,0.0063876,0.00025989,0
COSMOS 2251 DEB,1993-036ANH,2024-04-20T11:50:52.465920,14.56736926,0.0087709,73.9646,44.4394,37.0038,323.713,0,U,35614,999,78941,0.0035809,0.00016882,0
COSMOS 2251 DEB,1993-036ANJ,2024-04-20T11:58:52.811904,14.85902553,0.0032239,73.9988,296.7171,204.9342,155.0282,0,U,35643,999,79348,0.0065671,0.00058255,0
COSMOS 2251 DEB,1993-036ANL,2024-04-22T00:22:36.074784,14.33145009,0.007892,73.969,120.6502,47.3674,313.4094,0,U,35645,999,78588,0.0048881,0.00013893,0
COSMOS 2251 DEB,1993-036ANM,2024-04-22T04:36:41.181120,13.38837616,0.0467567,73.8686,286.117,137.819,340.0756,0,U,35646,999,73829,0.0047127,4.745e-05,0
COSMOS 2251 DEB,1993-036ANN,2024-04-22T00:16:43.624992,14.38336426,0.0051705,74.0255,326.0422,211.1119,148.6972,0,U,35647,999,77872,0.0020263,6.246e-05,0
COSMOS 2251 DEB,1993-036ANR,2024-04-21T23:46:52.291200,14.61327765,0.0028479,74.056,105.8039,314.8947,75.979,0,U,35650,999,78860,0.0051959,0.00025889,0
COSMOS 2251 DEB,1993-036APB,2024-04-20T12:54:20.179584,14.46224003,0.0017141,74.0426,178.7675,116.0655,308.8757,0,U,35660,999,57167,0.0012312,4.39e-05,0
COSMOS 2251 DEB,1993-036APC,2024-04-22T04:18:57.137472,14.73392842,0.0110921,74.0188,183.0841,78.7926,282.5691,0,U,35661,999,79451,0.0018949,0.00013544,0
COSMOS 2251 DEB,1993-036APE,2024-04-09T15:35:58.767936,14.52345121,0.0012019,74.0279,212.6884,68.6503,291.594,0,U,35663,999,64452,0.0016564,6.726e-05,0
COSMOS 2251 DEB,1993-036APJ,2024-04-15T12:59:40.368480,14.50348746,0.0026057,74.0618,207.3955,57.8845,302.484,0,U,35667,999,61982,0.0018514,7.235e-05,0
COSMOS 2251 DEB,1993-036APK,2024-04-19T20:18:54.793728,14.60554997,0.0087516,74.0437,293.1291,193.6178,166.2628,0,U,35668,999,78943,0.00094526,4.818e-05,0
COSMOS 2251 DEB,1993-036APL,2024-04-12T05:59:22.162848,13.5457409,0.0396773,73.8589,71.7698,288.6348,67.2072,0,U,35669,999,73827,0.00098273,1.087e-05,0
COSMOS 2251 DEB,1993-036APM,2024-04-21T21:23:56.540832,14.72362356,0.0055257,73.9038,182.2495,284.5231,74.9814,0,U,35670,999,78937,0.0031206,0.00020261,0
COSMOS 2251 DEB,1993-036APN,2024-04-21T11:21:32.622336,14.46517925,0.00399,74.0161,123.337,82.1528,68.2005,0,U,35671,999,78077,0.00057496,2.064e-05,0
COSMOS 2251 DEB,1993-036APP,2024-04-21T23:37:19.888608,14.86629558,0.0035388,74.0552,310.4217,154.6594,356.2125,0,U,35672,999,78871,0.0080579,0.00073064,0
COSMOS 2251 DEB,1993-036APR,2024-04-22T00:17:03.337152,14.4241962,0.0118771,74.0674,359.467,198.8923,160.781,0,U,35674,999,77517,0.0032886,0.00011837,0
COSMOS 2251 DEB,1993-036APS,2024-03-30T23:08:04.300224,14.61129815,0.004196,74.0089,312.619,153.1165,207.2188,0,U,35675,999,77381,0.004254,0.00021225,0
COSMOS 2251 DEB,1993-036APT,2024-04-20T02:13:24.087360,15.26166513,0.0006658,73.9811,268.957,168.1069,192.029,0,U,35676,999,79353,0.022926,0.0063826,0
COSMOS 2251 DEB,1993-036APW,2024-04-20T00:17:52.899648,13.76227173,0.0300478,74.0159,230.8078,208.2425,150.2122,0,U,35701,999,53865,0.011505,0.00015617,0
COSMOS 2251 DEB,1993-036APY,2024-04-15T10:08:54.351456,14.76295994,0.0086577,74.048,163.692,33.4722,327.1881,0,U,35703,999,57623,0.00096474,7.086e-05,0
COSMOS 2251 DEB,1993-036AQA,2024-04-19T13:16:36.814368,14.45950942,0.0053917,74.2938,186.3718,337.0019,22.8726,0,U,35705,999,77298,0.0053079,0.0001926,0
COSMOS 2251 DEB,1993-036AQB,2024-04-17T23:37:45.455232,13.62755374,0.0356367,73.8887,338.1651,137.6364,225.2864,0,U,35706,999,74757,0.0029174,3.469e-05,0
COSMOS 2251 DEB,1993-036AQE,2024-04-15T20:51:15.533856,14.60358037,0.0044146,74.0044,291.9722,155.3433,204.9857,0,U,35709,999,57082,0.0082152,0.00040494,0
COSMOS 2251 DEB,1993-036AQG,2024-04-21T20:35:24.470304,14.60526873,0.0089443,74.0457,288.9217,184.6824,175.3516,0,U,35711,999,79002,0.0011441,5.85e-05,0
COSMOS 2251 DEB,1993-036AQM,2024-04-21T19:06:54.056736,14.58504958,0.0092604,73.9934,260.9788,247.8156,180.9644,0,U,35716,999,78875,0.00054349,2.647e-05,0
COSMOS 2251 DEB,1993-036AQN,2024-04-22T00:17:10.375296,14.30295795,0.0085646,74.1639,228.0649,254.6036,104.5641,0,U,35717,999,76850,0.0048404,0.0001307,0
COSMOS 2251 DEB,1993-036AQP,2024-04-13T07:02:14.111232,14.52938787,0.001923,74.0406,213.5544,51.2784,309.0093,0,U,35718,999,56952,0.0018665,7.692e-05,0
COSMOS 2251 DEB,1993-036AQS,2024-04-15T13:19:37.249536,14.25423443,0.0163776,73.9558,206.5417,125.0598,236.6037,0,U,35721,999,49122,0.0034398,9.328e-05,0
COSMOS 2251 DEB,1993-036AQV,2024-04-21T16:49:14.928672,14.5536749,0.0063763,74.0364,2.3989,305.5252,53.9974,0,U,35724,999,78790,0.00082672,3.659e-05,0
COSMOS 2251 DEB,1993-036AQX,2024-04-20T01:41:38.768640,14.9009858,0.0025199,74.0379,252.691,131.1656,229.1705,0,U,35726,999,57742,0.013351,0.00132293,0
COSMOS 2251 DEB,1993-036ARA,2024-04-16T08:21:50.919264,14.76423039,0.0024189,74.0312,318.6042,243.3954,289.8447,0,U,35729,999,79140,0.0036739,0.00025738,0
COSMOS 2251 DEB,1993-036ARD,2024-04-15T06:04:43.340160,14.60940438,0.00828,74.0375,299.1705,213.1962,146.3995,0,U,35759,999,57265,0.0005887,2.996e-05,0
COSMOS 2251 DEB,1993-036ARK,2024-04-21T18:41:21.852096,15.78309433,0.00233,74.0497,136.8366,243.3182,116.566,0,U,35765,999,65618,0.03243,0.06989696,0
COSMOS 2251 DEB,1993-036ARR,2024-04-21T20:41:22.494624,13.92407247,0.0278848,74.1746,267.604,5.7444,354.677,0,U,35771,999,75224,0.0091346,0.00016164,0
COSMOS 2251 DEB,1993-036ART,2024-04-21T03:10:41.089728,14.5546204,0.0051722,74.0123,47.2635,350.1067,9.9072,0,U,35773,999,78079,0.0022316,9.867e-05,0
COSMOS 2251 DEB,1993-036ARV,2024-04-19T02:33:40.278816,14.9152707,0.0020306,74.0202,253.9884,179.3651,298.2628,0,U,35775,999,79479,0.0079646,0.00081014,0
COSMOS 2251 DEB,1993-036ARX,2024-04-21T22:24:14.527872,13.40122945,0.0454572,73.7713,200.1458,183.2618,303.0577,0,U,35777,999,71745,0.0020839,2.062e-05,0
COSMOS 2251 DEB,1993-036ASE,2024-04-15T08:56:49.810272,14.47396309,0.0041798,74.038,146.177,65.0423,295.507,0,U,35784,999,56924,0.00039975,1.455e-05,0
COSMOS 2251 DEB,1993-036ASG,2024-04-20T10:20:48.194304,14.54891314,0.0041915,74.017,114.5571,25.0201,335.2981,0,U,35786,999,64626,0.0033849,0.00014719,0
COSMOS 2251 DEB,1993-036ASJ,2024-04-21T16:10:56.872704,14.89220996,0.0016764,74.0081,357.2898,227.8121,132.1638,0,U,35788,999,78728,0.0086651,0.00083149,0
COSMOS 2251 DEB,1993-036ASK,2024-04-19T12:42:56.791008,14.35122899,0.0048943,74.0377,309.0925,197.8354,162.1084,0,U,35789,999,52585,0.00033583,9.46e-06,0
COSMOS 2251 DEB,1993-036ASP,2024-04-21T12:20:22.699968,14.5841145,0.0010371,74.0463,141.2575,348.4078,160.7716,0,U,35793,999,56984,0.0039525,0.00018358,0
COSMOS 2251 DEB,1993-036ASS,2024-04-15T14:53:07.528128,14.57861003,0.0035596,73.9994,232.7119,113.5241,246.967,0,U,35796,999,77890,0.0070411,0.00032665,0
COSMOS 2251 DEB,1993-036ASW,2024-04-18T08:53:46.847904,13.84072126,0.0268195,73.8468,2.938,195.1675,164.1297,0,U,35824,999,75864,0.0022788,3.326e-05,0
COSMOS 2251 DEB,1993-036ASX,2024-04-21T11:47:42.205344,13.66721639,0.0364426,74.1124,46.3737,284.0753,72.0118,0,U,35825,999,74293,0.0036149,4.736e-05,0
COSMOS 2251 DEB,1993-036ATB,2024-04-21T12:28:32.710656,14.55847415,0.001586,74.0372,176.3917,18.2567,341.9162,0,U,35829,999,78977,0.0043905,0.00019316,0
COSMOS 2251 DEB,1993-036ATC,2024-04-21T03:04:36.857568,14.16601444,0.0131937,73.8637,273.2301,359.4454,0.6518,0,U,35830,999,52735,0.0022808,4.93e-05,0
COSMOS 2251 DEB,1993-036ATG,2024-04-22T04:24:47.078208,14.12048716,0.0110799,73.9316,290.768,214.7498,269.0982,0,U,35834,999,75515,0.00083137,1.588e-05,0
COSMOS 2251 DEB,1993-036ATH,2024-04-19T13:43:32.388960,13.79047944,0.0303224,74.0666,198.1157,117.7486,245.4739,0,U,35835,999,75105,0.0038403,5.517e-05,0
COSMOS 2251 DEB,1993-036ATJ,2024-04-21T18:57:33.541920,14.52100842,0.0038847,74.0392,241.5278,88.7386,271.8226,0,U,35836,999,54752,0.0064161,0.00026308,0
COSMOS 2251 DEB,1993-036ATK,2024-04-20T17:35:57.081120,13.53982112,0.0449658,73.729,120.3011,126.7851,349.8363,0,U,35837,999,49810,0.0111,0.00014347,0
COSMOS 2251 DEB,1993-036ATM,2024-04-21T06:40:15.153888,14.74189032,0.0022858,74.2421,89.7519,73.1228,350.2447,0,U,35839,999,79565,0.0045155,0.0003004,0
COSMOS 2251 DEB,1993-036ATN,2024-04-20T21:04:13.216800,14.2720917,0.0133606,73.9387,183.1046,216.4928,142.7061,0,U,35840,999,77420,0.0050734,0.00013625,0
COSMOS 2251 DEB,1993-036ATU,2024-04-21T13:23:23.159616,14.64204995,0.0030832,74.1777,199.491,181.5804,178.5273,0,U,35881,999,78702,0.017594,0.00094557,0
COSMOS 2251 DEB,1993-036ATW,2024-04-20T00:39:59.218272,14.47909115,0.0086235,74.0224,119.8679,35.0963,356.8389,0,U,35883,999,53668,0.00095103,3.667e-05,0
COSMOS 2251 DEB,1993-036ATX,2024-04-10T00:50:32.047296,14.17527098,0.012356,73.9938,357.0223,279.5262,79.1935,0,U,35884,999,13662,0.0016679,3.624e-05,0
COSMOS 2251 DEB,1993-036ATY,2024-04-19T21:57:51.475104,14.35469372,0.002512,74.0283,321.3003,191.626,168.4316,0,U,35885,999,77822,0.00086615,2.473e-05,0
COSMOS 2251 DEB,1993-036AUB,2024-04-21T04:49:52.056480,14.53861739,0.0053816,74.0359,56.1895,335.8882,23.9761,0,U,35888,999,77531,0.0016686,7.127e-05,0
COSMOS 2251 DEB,1993-036AUD,2024-04-21T21:00:44.219520,14.43079928,0.0069234,73.9411,297.5047,193.4681,166.463,0,U,35890,999,76612,0.0054718,0.00018917,0
COSMOS 2251 DEB,1993-036AUE,2024-04-21T01:55:31.395072,14.96459593,0.0096801,73.9955,262.6571,186.2217,173.7775,0,U,35891,999,58137,0.0022182,0.00027761,0
COSMOS 2251 DEB,1993-036AUG,2024-04-21T21:20:35.573568,14.68637765,0.0048707,73.6453,299.9815,224.2463,135.4807,0,U,35893,999,77206,0.0096327,0.0005748,0
COSMOS 2251 DEB,1993-036AUJ,2024-04-21T05:20:35.869632,13.96294919,0.0216359,74.0495,305.6831,182.9068,177.0825,0,U,35895,999,51689,0.0052776,8.836e-05,0
COSMOS 2251 DEB,1993-036AUM,2024-04-19T13:19:13.053216,14.80554327,0.010261,73.9971,61.8033,356.0069,126.01,0,U,35898,999,79161,0.0024217,0.00020342,0
COSMOS 2251 DEB,1993-036AUP,2024-04-16T10:56:31.122528,14.67826636,0.0019895,74.0185,174.3141,5.3211,354.8166,0,U,35900,999,48812,0.0041205,0.00023648,0
COSMOS 2251 DEB,1993-036AUQ,2024-04-13T20:01:48.282240,14.62816599,0.0014332,74.0281,145.6431,347.9096,126.1358,0,U,35901,999,77120,0.0020348,0.00010389,0
COSMOS 2251 DEB,1993-036AUR,2024-04-12T10:00:39.403008,14.21076237,0.0111837,73.9848,255.9013,147.5615,213.247,0,U,35902,999,52454,0.0017752,4.082e-05,0
COSMOS 2251 DEB,1993-036AUS,2024-04-11T13:28:26.156640,14.99825065,0.006834,74.0557,41.7627,235.4574,124.0151,0,U,35903,999,58185,0.0015542,0.0002023,0
COSMOS 2251 DEB,1993-036AUT,2024-04-20T07:12:03.165696,14.78817731,0.0018574,74.0205,331.0257,245.6155,114.3082,0,U,35904,999,57299,0.0055068,0.00040844,0
COSMOS 2251 DEB,1993-036AUU,2024-04-17T22:12:43.036704,14.85900889,0.0114914,74.0383,344.8782,225.6229,133.5497,0,U,35905,999,79743,0.0010232,0.00010031,0
COSMOS 2251 DEB,1993-036AUW,2024-04-07T08:40:21.497088,13.90653263,0.0280066,74.0913,234.3183,100.4231,262.8588,0,U,35956,999,53263,0.0054142,9.265e-05,0
COSMOS 2251 DEB,1993-036AUZ,2024-04-21T13:32:20.125248,14.33338433,0.00231,74.0327,330.1699,200.4576,159.5652,0,U,35959,999,76500,0.00036341,9.78e-06,0
COSMOS 2251 DEB,1993-036AVB,2024-04-11T12:30:32.580288,14.00052048,0.0203513,73.93,193.3063,251.0674,106.8304,0,U,35961,999,75869,0.0021048,3.682e-05,0
COSMOS 2251 DEB,1993-036AVL,2024-04-20T05:57:32.528160,14.77654255,0.0031009,74.0202,320.3973,208.4127,151.5359,0,U,35970,999,77866,0.0054105,0.00039231,0
